timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
1246571322,15.877092,15.870795,2.6519315,2.828888,1323.0015,1.0,1.0,4,1,0
1246883309,15.877092,15.873236,3.0352185,2.7867532,1323.2356,1.0,1.0,4,1,0
1247184909,15.860502,15.874191,2.4758267,2.776697,1323.4685,1.0,1.0,4,1,0
1247484842,15.810731,15.875594,2.4343903,2.6008298,1323.6624,1.0,1.0,4,1,0
1247785115,15.96834,15.882949,2.4240313,2.5550199,1323.8701,1.0,1.0,4,1,0
1248084861,15.976636,15.897206,1.9164349,2.3763502,1324.0469,1.0,1.0,4,1,0
1248384857,15.96834,15.904616,1.8024848,2.208748,1324.2103,1.0,1.0,4,1,0
1248686584,15.93516,15.909034,2.3411584,2.17852,1324.387,1.0,1.0,4,1,0
1248986585,15.885388,15.911972,2.413672,2.2487204,1324.583,1.0,1.0,4,1,0
1249286622,15.843912,15.905287,2.6312134,2.3501556,1324.7911,1.0,1.0,4,1,0
1249586530,15.910274,15.904486,2.600136,2.4418762,1325.0059,1.0,1.0,4,1,0
1249886483,15.835616,15.899097,2.890191,2.5418382,1325.2295,1.0,1.0,4,1,0
1250198494,15.852207,15.88965,2.7969592,2.7077196,1325.486,1.0,1.0,4,1,0
1250500711,15.852207,15.891184,2.600136,2.6811972,1325.708,1.0,1.0,4,1,0
1250800937,15.910274,15.889673,2.6519315,2.673581,1325.9296,1.0,1.0,4,1,0
1251100048,15.918569,15.891645,3.0145004,2.7189121,1326.16,1.0,1.0,4,1,0
1251400072,15.918569,15.892156,2.5586996,2.7262003,1326.3911,1.0,1.0,4,1,0
1251700098,15.96834,15.892706,2.403313,2.6032507,1326.5927,1.0,1.0,4,1,0
1252002084,15.9019785,15.90007,1.8542804,2.4513516,1326.781,1.0,1.0,4,1,0
1252302562,15.910274,15.903812,2.3825948,2.3428352,1326.9612,1.0,1.0,4,1,0
1252613672,15.893683,15.90995,2.1236172,2.316394,1327.1595,1.0,1.0,4,1,0
1252913668,15.877092,15.916788,2.1857717,2.2362435,1327.3353,1.0,1.0,4,1,0
1253213691,15.95175,15.915175,2.216849,2.2350023,1327.521,1.0,1.0,4,1,0
1253515287,15.993226,15.913252,2.7348044,2.3447971,1327.7297,1.0,1.0,4,1,0
1253815256,15.769255,15.910036,2.9005501,2.532069,1327.9639,1.0,1.0,4,1,0
1254115364,15.893683,15.909236,3.0041413,2.691235,1328.2079,1.0,1.0,4,1,0
1254415267,15.893683,15.901222,3.2527597,2.8324933,1328.4604,1.0,1.0,4,1,0
1254715289,15.802436,15.892257,3.263119,3.0224242,1328.7372,1.0,1.0,4,1,0
1255027506,15.860502,15.890404,3.087014,3.055684,1329.0078,1.0,1.0,4,1,0
1255328915,15.860502,15.88312,3.283837,3.1176457,1329.2754,1.0,1.0,4,1,0
1255629086,15.661416,15.867921,5.117399,3.345284,1329.5757,1.0,1.0,4,1,0
1255928991,15.785845,15.83154,5.386736,4.259616,1330.0485,1.0,1.0,4,1,0
1256229194,15.827321,15.815302,4.081488,4.351466,1330.4275,1.0,1.0,4,1,0
1256528887,15.835616,15.811464,3.770715,4.220167,1330.763,1.0,1.0,4,1,0
1256831411,15.678007,15.811558,4.040052,4.0776515,1331.0868,1.0,1.0,4,1,0
1257130523,15.860502,15.818856,3.3149145,3.7983103,1331.3684,1.0,1.0,4,1,0
1257442516,15.810731,15.8211975,3.853588,3.7005472,1331.6744,1.0,1.0,4,1,0
1257742533,15.835616,15.823425,3.5428147,3.655281,1331.9736,1.0,1.0,4,1,0
1258042512,15.79414,15.822954,3.7810743,3.6488953,1332.2765,1.0,1.0,4,1,0
1258344115,15.769255,15.823491,4.0918474,3.7227361,1332.5961,1.0,1.0,4,1,0
1258644096,15.76096,15.815666,4.444057,3.9544692,1332.9535,1.0,1.0,4,1,0
1258944054,15.843912,15.807704,4.6719575,4.1434727,1333.3218,1.0,1.0,4,1,0
1259244058,15.802436,15.790724,4.7859077,4.3754907,1333.7151,1.0,1.0,4,1,0
1259556100,15.744369,15.773036,5.479968,4.7451835,1334.1709,1.0,1.0,4,1,0
1259856169,15.852207,15.7644615,5.1381173,4.903936,1334.6002,1.0,1.0,4,1,0
1260157766,15.702892,15.752968,5.6249957,5.094916,1335.049,1.0,1.0,4,1,0
1260457739,15.686302,15.747514,5.22099,5.232335,1335.5044,1.0,1.0,4,1,0
1260757823,15.661416,15.744375,5.0656037,5.17885,1335.9292,1.0,1.0,4,1,0
1261057788,15.802436,15.74515,4.7548304,5.071504,1336.3401,1.0,1.0,4,1,0
1261357748,15.611645,15.74609,4.8480625,4.95886,1336.7384,1.0,1.0,4,1,0
1261659447,15.744369,15.748674,4.6305213,4.894299,1337.1407,1.0,1.0,4,1,0
1261959339,15.77755,15.748748,4.5580072,4.825015,1337.534,1.0,1.0,4,1,0
1262259400,15.752664,15.754539,4.8791394,4.743917,1337.9186,1.0,1.0,4,1,0
1262571383,15.827321,15.757239,4.4544163,4.7411685,1338.3309,1.0,1.0,4,1,0
1262871421,15.76096,15.755659,5.117399,4.776639,1338.7308,1.0,1.0,4,1,0
1263173226,15.79414,15.761207,4.6512394,4.7389984,1339.1249,1.0,1.0,4,1,0
1263473668,15.802436,15.76196,4.8791394,4.719554,1339.5154,1.0,1.0,4,1,0
1263773742,15.719483,15.758271,4.8687806,4.7536354,1339.917,1.0,1.0,4,1,0
1264072867,15.810731,15.759365,4.5165706,4.719629,1340.3066,1.0,1.0,4,1,0
1264372910,15.719483,15.765213,4.2679524,4.5815597,1340.6708,1.0,1.0,4,1,0
1264672870,15.827321,15.768818,4.64088,4.5765486,1341.0505,1.0,1.0,4,1,0
1264975163,15.678007,15.764545,4.723753,4.588061,1341.4377,1.0,1.0,4,1,0
1265275390,15.79414,15.765547,4.806626,4.6439614,1341.8317,1.0,1.0,4,1,0
1265574471,15.669712,15.76055,4.9723716,4.742767,1342.2375,1.0,1.0,4,1,0
1265874483,15.661416,15.755838,5.096681,4.838745,1342.6517,1.0,1.0,4,1,0
1266186454,15.678007,15.748366,5.5732,5.037826,1343.1122,1.0,1.0,4,1,0
1266488144,15.752664,15.738505,5.7182274,5.2660155,1343.5817,1.0,1.0,4,1,0
1266788081,15.719483,15.728776,5.904691,5.487611,1344.0662,1.0,1.0,4,1,0
1267088183,15.611645,15.715444,6.0186415,5.691971,1344.5663,1.0,1.0,4,1,0
1267400128,15.653121,15.702197,6.070437,5.8195176,1345.0868,1.0,1.0,4,1,0
1267700307,15.694597,15.696109,6.049719,5.893549,1345.5878,1.0,1.0,4,1,0
1268001810,15.58676,15.680485,6.3190556,6.0146074,1346.1057,1.0,1.0,4,1,0
1268301896,15.5701685,15.676115,6.060078,6.09789,1346.6255,1.0,1.0,4,1,0
1268601653,15.644826,15.674043,6.0186415,6.101207,1347.134,1.0,1.0,4,1,0
1268901717,15.60335,15.667814,6.26726,6.1612325,1347.6545,1.0,1.0,4,1,0
1269201853,15.60335,15.66005,6.3294144,6.222484,1348.1808,1.0,1.0,4,1,0
1269501741,15.669712,15.663885,4.899858,5.9010663,1348.6394,1.0,1.0,4,1,0
1269803339,15.79414,15.677079,4.899858,5.50116,1349.0494,1.0,1.0,4,1,0
1270103284,15.727778,15.689594,4.7651896,5.227364,1349.4508,1.0,1.0,4,1,0
1270403412,15.752664,15.701542,4.816985,5.041124,1349.8473,1.0,1.0,4,1,0
1270715389,15.827321,15.710819,4.816985,4.939393,1350.2623,1.0,1.0,4,1,0
1271015430,15.843912,15.719933,4.464775,4.836137,1350.6536,1.0,1.0,4,1,0
1271317009,15.744369,15.728403,4.3093886,4.664631,1351.023,1.0,1.0,4,1,0
1271617008,15.719483,15.742226,3.9986153,4.427162,1351.3623,1.0,1.0,4,1,0
1271917014,15.76096,15.750233,3.9778972,4.2247376,1351.6887,1.0,1.0,4,1,0
1272216985,15.843912,15.766615,3.6567652,4.0541124,1352.0057,1.0,1.0,4,1,0
1272516944,15.877092,15.77932,3.646406,3.883255,1352.3077,1.0,1.0,4,1,0
1272818595,15.827321,15.783084,3.7292788,3.8290339,1352.6218,1.0,1.0,4,1,0
1273118596,15.860502,15.787642,3.7603562,3.787492,1352.9315,1.0,1.0,4,1,0
1273418622,15.76096,15.790647,3.8432288,3.8118603,1353.2521,1.0,1.0,4,1,0
1273718613,15.785845,15.790645,3.8121517,3.8307135,1353.5741,1.0,1.0,4,1,0
1274018567,15.752664,15.785474,4.64088,3.978861,1353.9226,1.0,1.0,4,1,0
1274330617,15.60335,15.771184,5.283145,4.381375,1354.3507,0.999989,1.0000021,4,1,0
1274632256,15.702892,15.752692,5.770023,4.8029995,1354.8043,1.0,1.0,4,1,0
1274932199,15.644826,15.732942,5.9772053,5.216611,1355.2908,1.0,1.0,4,1,0
1275232205,15.61994,15.712935,6.4019284,5.5888195,1355.802,1.0,1.0,4,1,0
1275532192,15.536988,15.692137,6.26726,5.894731,1356.3323,0.9998784,1.0000235,4,1,0
1275832202,15.694597,15.679265,6.1118736,6.002921,1356.8468,1.0,1.0,4,1,0
1276133819,15.686302,15.668401,5.7285867,5.9843144,1357.3468,1.0,1.0,4,1,0
1276433762,15.678007,15.665385,6.15331,5.993263,1357.8463,1.0,1.0,4,1,0
1276745695,15.628236,15.656946,6.3086963,6.078464,1358.3823,1.0,1.0,4,1,0
1277045664,15.669712,15.661692,5.366018,5.9236345,1358.8606,1.0,1.0,4,1,0
1277345721,15.769255,15.669293,4.806626,5.592361,1359.2872,1.0,1.0,4,1,0
1277646602,15.769255,15.690598,4.164361,5.1129203,1359.6556,1.0,1.0,4,1,0
1277948016,15.678007,15.702479,4.5062118,4.8366203,1360.0237,1.0,1.0,4,1,0
1278248033,15.76096,15.712505,3.8121517,4.594576,1360.3789,1.0,1.0,4,1,0
1278547289,15.810731,15.734216,3.5635328,4.1649346,1360.672,1.0,1.0,4,1,0
1278847303,15.76096,15.747897,3.8328698,3.9601986,1360.975,1.0,1.0,4,1,0
1279147326,15.7360735,15.757742,3.7085607,3.942012,1361.3008,1.0,1.0,4,1,0
1279449655,15.727778,15.767643,3.749997,3.8320613,1361.6073,1.0,1.0,4,1,0
1279749757,15.77755,15.769483,3.8846655,3.8113222,1361.9216,1.0,1.0,4,1,0
1280048912,15.694597,15.766495,4.9620123,4.074623,1362.2904,1.0,1.0,4,1,0
1280360970,15.727778,15.757801,4.899858,4.328508,1362.6981,1.0,1.0,4,1,0
1280660887,15.727778,15.753446,4.8894987,4.533406,1363.1012,1.0,1.0,4,1,0
1280962468,15.58676,15.743161,5.386736,4.7601175,1363.5277,1.0,1.0,4,1,0
1281262550,15.669712,15.729811,5.428172,5.0268645,1363.9813,1.0,1.0,4,1,0
1281562466,15.7360735,15.724109,5.22099,5.108543,1364.4181,1.0,1.0,4,1,0
1281862532,15.719483,15.714176,5.158836,5.1982083,1364.8628,1.0,1.0,4,1,0
1282174553,15.727778,15.714578,5.262427,5.1758556,1365.3086,1.0,1.0,4,1,0
1282474477,15.644826,15.7063055,5.003449,5.1953773,1365.7446,1.0,1.0,4,1,0
1282776216,15.678007,15.70992,5.22099,5.130933,1366.1653,1.0,1.0,4,1,0
1283076097,15.694597,15.710089,5.2313495,5.1539617,1366.5985,1.0,1.0,4,1,0
1283377016,15.661416,15.703254,5.6975093,5.2675376,1367.0527,1.0,1.0,4,1,0
1283676258,15.5701685,15.691847,5.883973,5.4743123,1367.5336,0.9999707,1.0000056,4,1,0
1283976189,15.595055,15.683883,6.1118736,5.6899095,1368.0338,1.0,1.0,4,1,0
1284277714,15.478921,15.664167,7.479275,6.1257567,1368.5969,0.9998789,1.0000234,4,1,0
1284577768,15.661416,15.650026,7.002757,6.4675984,1369.1796,1.0,1.0,4,1,0
1284877679,15.561873,15.633957,7.0545526,6.657737,1369.7582,1.0,1.0,4,1,0
1285177720,15.561873,15.615662,7.3860435,6.960482,1370.3762,1.0,1.0,4,1,0
1285477676,15.313016,15.584503,8.577341,7.518385,1371.067,0.99895036,1.0002024,4,1,0
1285780121,15.536988,15.576597,7.645021,7.6077685,1371.7213,1.0,1.0,4,1,0
1286079288,15.653121,15.568577,6.7955747,7.579169,1372.352,1.0,1.0,4,1,0
1286391325,15.495512,15.57069,7.251375,7.3494763,1372.9591,0.99990934,1.0000175,4,1,0
1286691282,15.60335,15.573632,6.899166,7.1220274,1373.5272,0.9998866,1.0000218,4,1,0
1286991325,15.60335,15.575268,6.350133,6.9770923,1374.0936,1.0,1.0,4,1,0
1287291338,15.636531,15.588052,5.303863,6.546179,1374.5884,1.0,1.0,4,1,0
1287592978,15.719483,15.606428,5.5110455,6.131101,1375.0479,1.0,1.0,4,1,0
1287892984,15.727778,15.621238,4.8894987,5.718072,1375.4742,1.0,1.0,4,1,0
1288204925,15.744369,15.644155,4.319748,5.2443724,1375.8722,1.0,1.0,4,1,0
1288504989,15.827321,15.669991,3.5946102,4.738077,1376.2063,1.0,1.0,4,1,0
1288804979,15.769255,15.69611,3.0662959,4.1654267,1376.4835,1.0,1.0,4,1,0
1289106555,15.827321,15.724849,2.8176773,3.6429656,1376.722,1.0,1.0,4,1,0
1289406569,15.77755,15.746192,3.263119,3.4118845,1376.9769,1.0,1.0,4,1,0
1289706588,15.744369,15.76282,3.2113235,3.3056011,1377.2394,1.0,1.0,4,1,0
1290006623,15.835616,15.773497,3.6256876,3.3327544,1377.5203,1.0,1.0,4,1,0
1290306601,15.79414,15.776754,3.6360466,3.4960299,1377.832,1.0,1.0,4,1,0
1290608196,15.868797,15.778244,3.3563507,3.465376,1378.1194,1.0,1.0,4,1,0
1290908123,15.893683,15.786089,3.1180913,3.3892827,1378.3932,1.0,1.0,4,1,0
1291208156,15.727778,15.787426,3.5635328,3.3918748,1378.6746,1.0,1.0,4,1,0
1291508130,15.686302,15.779169,4.423339,3.6162233,1379.0001,1.0,1.0,4,1,0
1291820148,15.711188,15.759259,4.8480625,4.200259,1379.4368,1.0,1.0,4,1,0
1292120153,15.7360735,15.744465,5.013808,4.4848,1379.8457,1.0,1.0,4,1,0
1292422670,15.810731,15.74042,4.703035,4.645524,1380.257,1.0,1.0,4,1,0
1292721713,15.744369,15.740866,4.423339,4.5960717,1380.6335,1.0,1.0,4,1,0
1293021666,15.77755,15.744419,4.402621,4.5572896,1381.0084,1.0,1.0,4,1,0
1293321758,15.769255,15.744744,4.4751344,4.5153008,1381.3796,1.0,1.0,4,1,0
1293621707,15.7360735,15.745083,4.6305213,4.514572,1381.7549,1.0,1.0,4,1,0
1293931339,15.785845,15.7461815,4.692676,4.5738955,1382.1554,1.0,1.0,4,1,0
1294231293,15.752664,15.742083,4.6615987,4.650702,1382.553,1.0,1.0,4,1,0
1294531276,15.76096,15.735701,4.930935,4.738153,1382.9581,1.0,1.0,4,1,0
1294831333,15.669712,15.730763,4.464775,4.753865,1383.358,1.0,1.0,4,1,0
1295131339,15.744369,15.730038,4.7548304,4.8027735,1383.7645,1.0,1.0,4,1,0
1295432072,15.769255,15.728793,4.64088,4.7769065,1384.1624,1.0,1.0,4,1,0
1295732904,15.852207,15.7278805,3.8225105,4.5823383,1384.5233,1.0,1.0,4,1,0
1296032902,15.76096,15.739039,4.081488,4.300096,1384.8452,1.0,1.0,4,1,0
1296332868,15.636531,15.731595,4.682317,4.419901,1385.2266,0.99998343,1.0000032,4,1,0
1296632945,15.752664,15.729405,4.816985,4.5085983,1385.6133,1.0,1.0,4,1,0
1296932881,15.744369,15.732753,3.8950243,4.374836,1385.9651,1.0,1.0,4,1,0
1297234503,15.802436,15.742193,3.9261017,4.1555486,1386.2853,1.0,1.0,4,1,0
1297546557,15.61994,15.748048,4.2783117,4.117639,1386.6359,0.99985313,1.0000283,4,1,0
1297846474,15.752664,15.750137,4.361184,4.211459,1386.998,1.0,1.0,4,1,0
1298146490,15.711188,15.745436,4.7341123,4.371349,1387.3816,1.0,1.0,4,1,0
1298446461,15.595055,15.734787,5.0552444,4.591094,1387.7906,0.99991715,1.000016,4,1,0
1298748901,15.7360735,15.7261,5.189913,4.8106513,1388.2227,1.0,1.0,4,1,0
1299049005,15.7360735,15.716706,5.3970947,4.9690366,1388.6562,1.0,1.0,4,1,0
1299348036,15.686302,15.706712,5.4592495,5.156948,1389.1079,1.0,1.0,4,1,0
1299660122,15.661416,15.694091,5.500686,5.316902,1389.5885,1.0,1.0,4,1,0
1299960019,15.7360735,15.683448,5.6249957,5.4123673,1390.0514,1.0,1.0,4,1,0
1300260075,15.727778,15.677238,5.645714,5.4881516,1390.519,1.0,1.0,4,1,0
1300561703,15.644826,15.672867,5.469609,5.5052085,1390.983,1.0,1.0,4,1,0
1300861654,15.678007,15.67211,5.583559,5.493531,1391.4384,1.0,1.0,4,1,0
1301161739,15.694597,15.669658,5.2520676,5.48601,1391.8958,1.0,1.0,4,1,0
1301461686,15.644826,15.673565,5.179554,5.3853526,1392.3322,1.0,1.0,4,1,0
1301761805,15.644826,15.673307,5.1484766,5.322171,1392.768,0.99981517,1.0000356,4,1,0
1302063282,15.7360735,15.6711445,5.117399,5.2563086,1393.1991,0.9998973,1.0000198,4,1,0
1302363244,15.694597,15.677668,5.075963,5.226848,1393.6313,1.0,1.0,4,1,0
1302675516,15.661416,15.676936,4.9930897,5.1480713,1394.0682,0.99980086,1.0000384,4,1,0
1302975255,15.578464,15.674313,5.3556585,5.1676416,1394.5006,0.9998026,1.000038,4,1,0
1303275639,15.661416,15.672827,5.324581,5.195054,1394.9379,1.0,1.0,4,1,0
1303576877,15.711188,15.67687,5.1277585,5.1688447,1395.3672,1.0,1.0,4,1,0
1303877721,15.727778,15.677775,5.0552444,5.130274,1395.7919,1.0,1.0,4,1,0
1304176871,15.76096,15.677301,5.024167,5.126423,1396.2179,1.0,1.0,4,1,0
1304477213,15.694597,15.679657,5.0656037,5.088505,1396.6377,1.0,1.0,4,1,0
1304777304,15.752664,15.687008,4.827344,5.0057945,1397.045,1.0,1.0,4,1,0
1305076871,15.636531,15.688847,4.837703,4.9372487,1397.4469,0.9999612,1.0000075,4,1,0
1305386488,15.727778,15.691665,4.703035,4.8954945,1397.8625,1.0,1.0,4,1,0
1305686472,15.694597,15.692598,4.64088,4.8190536,1398.2543,1.0,1.0,4,1,0
1305986591,15.661416,15.700682,4.5062118,4.7062726,1398.633,0.9999909,1.0000017,4,1,0
1306286432,15.77755,15.705161,4.257593,4.502393,1398.9829,1.0,1.0,4,1,0
1306586488,15.802436,15.707702,4.3922615,4.485087,1399.3547,1.0,1.0,4,1,0
1306888105,15.669712,15.713186,4.3508253,4.4570045,1399.7253,0.999923,1.0000148,4,1,0
1307188044,15.694597,15.712492,3.8225105,4.293729,1400.0651,0.9999732,1.0000051,4,1,0
1307500429,15.802436,15.722474,3.667124,4.064089,1400.3901,1.0,1.0,4,1,0
1307800135,15.852207,15.736926,3.2941964,3.8296933,1400.6813,1.0,1.0,4,1,0
1308100391,15.769255,15.744168,3.1906052,3.6339192,1400.9594,1.0,1.0,4,1,0
1308401784,15.885388,15.754592,3.0455778,3.4439812,1401.2236,1.0,1.0,4,1,0
1308701734,15.819026,15.770884,3.2113235,3.3116782,1401.4823,1.0,1.0,4,1,0
1309001815,15.77755,15.782064,3.087014,3.2194529,1401.7391,1.0,1.0,4,1,0
1309301666,15.827321,15.788605,2.6208541,3.0651875,1401.9763,1.0,1.0,4,1,0
1309601815,15.868797,15.798331,2.5172632,2.9084673,1402.1995,1.0,1.0,4,1,0
1309901764,15.893683,15.809984,2.5483406,2.808522,1402.4205,1.0,1.0,4,1,0
1310203364,15.893683,15.814891,2.5379815,2.7138705,1402.6368,1.0,1.0,4,1,0
1310503411,15.819026,15.824288,2.600136,2.6464264,1402.8481,1.0,1.0,4,1,0
1310815359,15.752664,15.824998,2.703727,2.672363,1403.0822,1.0,1.0,4,1,0
1311115360,15.860502,15.831025,2.32044,2.6077378,1403.2925,1.0,1.0,4,1,0
1311427225,15.93516,15.844975,2.2375672,2.4543395,1403.4857,1.0,1.0,4,1,0
1311728940,15.9019785,15.855079,2.2893627,2.364712,1403.6725,1.0,1.0,4,1,0
1312028914,15.711188,15.853053,2.5586996,2.3860583,1403.8735,0.99985504,1.0000279,4,1,0
1312328905,15.852207,15.851947,2.7451634,2.476164,1404.0908,1.0,1.0,4,1,0
1312628907,15.827321,15.846648,2.9523456,2.618331,1404.326,1.0,1.0,4,1,0
1312928938,15.918569,15.842105,2.9005501,2.7181458,1404.565,1.0,1.0,4,1,0
1313230525,15.868797,15.834063,3.1595278,2.8733149,1404.8247,1.0,1.0,4,1,0
1313530556,15.77755,15.828006,3.387428,3.0191722,1405.0942,1.0,1.0,4,1,0
1313842557,15.7360735,15.822801,3.48066,3.1943529,1405.3933,1.0,1.0,4,1,0
1314142553,15.711188,15.810326,3.6567652,3.3613818,1405.6937,1.0,1.0,4,1,0
1314442490,15.843912,15.809982,3.5220966,3.4349353,1405.9895,1.0,1.0,4,1,0
1314742523,15.819026,15.803775,4.040052,3.5709102,1406.3022,1.0,1.0,4,1,0
1315044996,15.752664,15.79321,4.319748,3.826525,1406.6554,1.0,1.0,4,1,0
1315345180,15.711188,15.782184,4.216157,3.9567676,1407.0017,1.0,1.0,4,1,0
1315644114,15.744369,15.777757,3.957179,4.0038733,1407.3406,1.0,1.0,4,1,0
1315944057,15.835616,15.776022,3.8743062,3.9785528,1407.6698,1.0,1.0,4,1,0
1316244081,15.7360735,15.772112,3.9468198,3.99099,1408.0038,1.0,1.0,4,1,0
1316546625,15.785845,15.769047,4.06077,4.0112734,1408.3431,1.0,1.0,4,1,0
1316845685,15.835616,15.769133,3.8121517,3.9839509,1408.6705,1.0,1.0,4,1,0
1317145711,15.785845,15.767869,3.8950243,3.9615755,1408.9978,1.0,1.0,4,1,0
1317457698,15.785845,15.767534,3.9468198,3.950116,1409.3381,1.0,1.0,4,1,0
1317757708,15.819026,15.770427,3.8639472,3.9461248,1409.6666,1.0,1.0,4,1,0
1318057696,15.669712,15.766731,3.9157429,3.9219472,1409.9905,0.9999439,1.0000108,4,1,0
1318359264,15.785845,15.770087,4.06077,3.9114203,1410.3162,1.0,1.0,4,1,0
1318659276,15.769255,15.765006,4.319748,3.9979084,1410.6589,1.0,1.0,4,1,0
1318959318,15.802436,15.756411,4.64088,4.2055364,1411.0349,1.0,1.0,4,1,0
1319259316,15.694597,15.74484,4.9827304,4.451134,1411.4358,1.0,1.0,4,1,0
1319559274,15.678007,15.733233,5.117399,4.655436,1411.8492,1.0,1.0,4,1,0
1319861054,15.678007,15.723086,5.024167,4.8586097,1412.2827,1.0,1.0,4,1,0
1320173009,15.669712,15.711777,5.158836,4.938294,1412.719,1.0,1.0,4,1,0
1320472853,15.669712,15.70899,5.303863,5.083071,1413.1606,1.0,1.0,4,1,0
1320772892,15.702892,15.698964,5.0552444,5.183323,1413.6064,1.0,1.0,4,1,0
1321073064,15.628236,15.6915455,5.645714,5.120417,1414.0238,1.0,1.0,4,1,0
1321374606,15.578464,15.665436,5.9875646,5.6460505,1414.563,0.999968,1.0000062,4,1,0
1321674604,15.561873,15.64994,5.542123,5.8030105,1415.0673,0.99993074,1.0000134,4,1,0
1321974615,15.44574,15.647366,5.086322,5.6627283,1415.5222,0.9995067,1.0000951,4,1,0
1322274559,15.653121,15.657171,4.4544163,5.319342,1415.9235,1.0,1.0,4,1,0
1322574639,15.802436,15.677013,3.646406,4.7470927,1416.2488,1.0,1.0,4,1,0
1322886524,15.77755,15.693201,3.957179,4.35866,1416.5767,1.0,1.0,4,1,0
1323176233,15.644826,15.704823,3.646406,4.151898,1416.8845,0.99983793,1.0000312,4,1,0
1323488178,15.810731,15.720218,3.6153286,3.976735,1417.207,1.0,1.0,4,1,0
1323788198,15.711188,15.731709,3.5428147,3.809824,1417.5038,0.9999858,1.0000027,4,1,0
1324088237,15.711188,15.736875,3.9675384,3.8406098,1417.826,1.0,1.0,4,1,0
1324388144,15.827321,15.7390785,4.29903,3.8853028,1418.1536,1.0,1.0,4,1,0
1324689687,15.752664,15.732316,4.5062118,4.1872764,1418.5432,1.0,1.0,4,1,0
1324989712,15.852207,15.739666,4.2472343,4.1633625,1418.8876,1.0,1.0,4,1,0
1325289663,15.819026,15.742688,3.283837,4.0449543,1419.2144,1.0,1.0,4,1,0
1325589741,15.893683,15.764538,2.703727,3.6231291,1419.4646,1.0,1.0,4,1,0
1325889697,15.877092,15.78644,2.7969592,3.3008556,1419.6986,1.0,1.0,4,1,0
1326191260,15.835616,15.799732,2.589777,3.064794,1419.9258,1.0,1.0,4,1,0
1326491307,15.835616,15.811489,2.6622906,2.870334,1420.14,1.0,1.0,4,1,0
1326791291,15.860502,15.8147745,2.8176773,2.81103,1420.3658,1.0,1.0,4,1,0
1327091328,15.860502,15.8213625,2.7555227,2.7932956,1420.5969,1.0,1.0,4,1,0
1327391243,15.785845,15.82901,2.5276222,2.7353709,1420.8177,1.0,1.0,4,1,0
1327691268,15.93516,15.834359,2.3825948,2.6501312,1421.0288,1.0,1.0,4,1,0
1327992892,15.877092,15.838166,2.403313,2.568078,1421.2334,1.0,1.0,4,1,0
1328292862,15.918569,15.846726,2.413672,2.4823074,1421.4291,1.0,1.0,4,1,0
1328604926,15.810731,15.849881,2.6622906,2.527875,1421.6532,1.0,1.0,4,1,0
1328904842,15.785845,15.850399,2.4654675,2.5677187,1421.8728,1.0,1.0,4,1,0
1329204918,15.943455,15.8522415,2.703727,2.6439435,1422.1029,1.0,1.0,4,1,0
1329506502,15.843912,15.851377,2.703727,2.675636,1422.331,1.0,1.0,4,1,0
1329806452,15.877092,15.856362,2.7762408,2.7052789,1422.5597,1.0,1.0,4,1,0
1330106510,15.868797,15.858974,3.0145004,2.765775,1422.7974,1.0,1.0,4,1,0
1330406521,15.7360735,15.849952,3.242401,2.9118912,1423.058,1.0,1.0,4,1,0
1330718491,15.877092,15.843994,2.8280363,2.9127963,1423.3119,1.0,1.0,4,1,0
1331018711,15.9019785,15.842571,2.9109092,2.8853214,1423.5492,1.0,1.0,4,1,0
1331320151,15.9019785,15.843849,2.7658818,2.8584857,1423.7852,1.0,1.0,4,1,0
1331620135,15.843912,15.848482,2.8176773,2.8468916,1424.0206,1.0,1.0,4,1,0
1331920045,15.885388,15.844812,2.8798318,2.868577,1424.2625,1.0,1.0,4,1,0
1332220109,15.9019785,15.850554,2.693368,2.7827616,1424.4836,1.0,1.0,4,1,0
1332520134,15.893683,15.853224,2.579418,2.761455,1424.7119,1.0,1.0,4,1,0
1332821673,15.810731,15.8538,2.7866,2.7223196,1424.9342,1.0,1.0,4,1,0
1333121747,15.769255,15.855865,2.9005501,2.7482626,1425.1665,1.0,1.0,4,1,0
1333421748,15.843912,15.855634,3.0455778,2.8437781,1425.4155,1.0,1.0,4,1,0
1333721673,15.79414,15.849062,3.2320416,2.9770792,1425.6797,1.0,1.0,4,1,0
1334033812,15.77755,15.840239,3.0248594,3.0363314,1425.9507,1.0,1.0,4,1,0
1334335400,15.76096,15.84413,3.1388094,3.0347912,1426.204,1.0,1.0,4,1,0
1334635335,15.9019785,15.846526,2.9419866,3.0371642,1426.4578,1.0,1.0,4,1,0
1334935391,15.843912,15.844892,2.983423,3.0339894,1426.7104,1.0,1.0,4,1,0
1335235366,15.835616,15.849167,3.1077323,3.0663612,1426.9701,1.0,1.0,4,1,0
1335535380,15.943455,15.850092,2.9627047,3.00569,1427.2134,1.0,1.0,4,1,0
1335847387,15.827321,15.8500395,3.0041413,2.970608,1427.4661,1.0,1.0,4,1,0
1336144878,15.843912,15.849584,2.7866,2.891072,1427.6956,1.0,1.0,4,1,0
1336444933,15.802436,15.849753,2.8694727,2.8368268,1427.9244,1.0,1.0,4,1,0
1336756847,15.893683,15.85158,2.7762408,2.819932,1428.167,1.0,1.0,4,1,0
