-115.97,145.84,20.502,-87.216
-115.96,145.69,20.502,-87.244
-115.95,145.54,20.502,-87.271
-115.94,145.39,20.502,-87.298
-115.93,145.24,20.502,-87.325
-115.93,145.09,20.502,-87.352
-115.92,144.94,20.502,-87.378
-115.91,144.79,20.502,-87.404
-115.9,144.64,20.502,-87.43
-115.89,144.49,20.502,-87.456
-115.88,144.34,20.502,-87.481
-115.87,144.19,20.502,-87.507
-115.86,144.04,20.502,-87.531
-115.85,143.89,20.502,-87.556
-115.85,143.74,20.502,-87.58
-115.84,143.59,20.502,-87.605
-115.83,143.44,20.501,-87.628
-115.82,143.29,20.501,-87.652
-115.81,143.14,20.501,-87.676
-115.8,142.99,20.501,-87.699
-115.8,142.84,20.501,-87.722
-115.79,142.69,20.501,-87.744
-115.78,142.54,20.501,-87.767
-115.77,142.39,20.501,-87.789
-115.76,142.24,20.501,-87.811
-115.76,142.09,20.501,-87.833
-115.75,141.94,20.501,-87.855
-115.74,141.79,20.501,-87.876
-115.73,141.64,20.501,-87.897
-115.73,141.49,20.501,-87.918
-115.72,141.34,20.501,-87.939
-115.71,141.19,20.501,-87.96
-115.71,141.04,20.501,-87.98
-115.7,140.89,20.501,-88
-115.69,140.74,20.501,-88.02
-115.68,140.59,20.501,-88.04
-115.68,140.44,20.501,-88.06
-115.67,140.29,20.501,-88.079
-115.66,140.14,20.501,-88.098
-115.66,139.99,20.501,-88.117
-115.65,139.84,20.501,-88.136
-115.64,139.69,20.501,-88.155
-115.64,139.54,20.501,-88.173
-115.63,139.39,20.501,-88.191
-115.63,139.24,20.501,-88.209
-115.62,139.09,20.501,-88.227
-115.61,138.94,20.501,-88.245
-115.61,138.79,20.501,-88.263
-115.6,138.64,20.501,-88.28
-115.59,138.49,20.501,-88.297
-115.59,138.34,20.501,-88.314
-115.58,138.19,20.501,-88.331
-115.58,138.04,20.501,-88.348
-115.57,137.89,20.501,-88.364
-115.57,137.74,20.501,-88.38
-115.56,137.59,20.501,-88.397
-115.55,137.44,20.501,-88.413
-115.55,137.29,20.501,-88.428
-115.54,137.14,20.501,-88.444
-115.54,136.99,20.501,-88.46
-115.53,136.84,20.501,-88.475
-115.53,136.69,20.501,-88.49
-115.52,136.54,20.501,-88.505
-115.52,136.39,20.501,-88.52
-115.51,136.24,20.501,-88.535
-115.51,136.09,20.501,-88.55
-115.5,135.95,20.501,-88.564
-115.5,135.8,20.501,-88.579
-115.49,135.65,20.501,-88.593
-115.49,135.5,20.501,-88.607
-115.48,135.35,20.501,-88.621
-115.48,135.2,20.5,-88.635
-115.47,135.05,20.5,-88.648
-115.47,134.9,20.5,-88.662
-115.46,134.75,20.5,-88.675
-115.46,134.6,20.5,-88.688
-115.45,134.45,20.5,-88.701
-115.45,134.3,20.5,-88.714
-115.44,134.15,20.5,-88.727
