1.73,33.734,33.743,35.452,4.5201,4.5483,-6.229,0.40378
1.74,33.735,33.745,35.39,4.6199,4.3249,-6.2646,0.79105
1.75,33.736,33.747,35.321,4.7047,4.0928,-6.279,1.1724
1.76,33.737,33.749,35.247,4.7745,3.8529,-6.2726,1.5467
1.77,33.738,33.751,35.167,4.8294,3.6062,-6.2459,1.9127
1.78,33.739,33.753,35.083,4.8696,3.3534,-6.1995,2.2695
1.79,33.74,33.755,34.993,4.8955,3.0953,-6.1339,2.6158
1.8,33.741,33.756,34.899,4.9072,2.833,-6.0497,2.9509
1.81,33.742,33.758,34.801,4.905,2.5671,-5.9476,3.2738
1.82,33.743,33.76,34.699,4.8894,2.2985,-5.8283,3.5838
1.83,33.744,33.761,34.593,4.8607,2.0279,-5.6926,3.8802
1.84,33.745,33.763,34.485,4.8193,1.7563,-5.5412,4.1622
1.85,33.746,33.764,34.374,4.7656,1.4843,-5.3749,4.4292
1.86,33.747,33.766,34.26,4.7001,1.2127,-5.1946,4.6809
1.87,33.748,33.767,34.145,4.6232,0.94215,-5.0011,4.9166
1.88,33.749,33.768,34.028,4.5355,0.67339,-4.7951,5.136
1.89,33.75,33.769,33.91,4.4375,0.40709,-4.5777,5.3388
1.9,33.751,33.77,33.79,4.3297,0.14387,-4.3497,5.5248
1.91,33.752,33.771,33.671,4.2126,-0.11565,-4.1119,5.6936
1.92,33.752,33.772,33.55,4.0867,-0.37089,-3.8653,5.8452
1.93,33.753,33.773,33.43,3.9527,-0.62131,-3.6106,5.9795
1.94,33.753,33.773,33.311,3.8111,-0.86637,-3.3489,6.0965
1.95,33.754,33.773,33.192,3.6624,-1.1056,-3.0809,6.196
1.96,33.754,33.773,33.074,3.5072,-1.3385,-2.8075,6.2784
1.97,33.754,33.773,32.957,3.346,-1.5647,-2.5296,6.3435
1.98,33.754,33.773,32.842,3.1795,-1.7838,-2.2479,6.3917
1.99,33.754,33.773,32.728,3.0081,-1.9954,-1.9635,6.4231
2,33.754,33.772,32.617,2.8325,-2.1991,-1.6769,6.4379
2.01,33.754,33.772,32.508,2.6532,-2.3947,-1.3891,6.4364
2.02,33.753,33.771,32.401,2.4707,-2.5819,-1.1007,6.419
2.03,33.753,33.77,32.297,2.2855,-2.7604,-0.8126,6.3861
2.04,33.752,33.768,32.196,2.0981,-2.93,-0.52543,6.3379
2.05,33.751,33.767,32.098,1.9092,-3.0905,-0.23991,6.2749
2.06,33.75,33.765,32.003,1.7191,-3.2418,0.043293,6.1976
2.07,33.748,33.763,31.911,1.5284,-3.3838,0.32353,6.1064
2.08,33.747,33.761,31.824,1.3375,-3.5162,0.60017,6.0018
2.09,33.745,33.759,31.739,1.1469,-3.6391,0.87264,5.8843
2.1,33.743,33.756,31.659,0.95702,-3.7523,1.1404,5.7544
2.11,33.741,33.754,31.583,0.76831,-3.8559,1.4028,5.6128
2.12,33.739,33.751,31.51,0.58117,-3.9498,1.6595,5.4599
2.13,33.737,33.748,31.442,0.39601,-4.034,1.9099,5.2963
2.14,33.735,33.745,31.378,0.2132,-4.1086,2.1536,5.1226
2.15,33.732,33.742,31.319,0.0331,-4.1736,2.3901,4.9393
2.16,33.729,33.738,31.263,-0.14393,-4.2291,2.6192,4.7472
2.17,33.727,33.735,31.212,-0.31757,-4.2752,2.8403,4.5467
2.18,33.724,33.731,31.166,-0.4875,-4.312,3.0532,4.3385
2.19,33.721,33.728,31.123,-0.65343,-4.3397,3.2577,4.1231
2.2,33.718,33.724,31.086,-0.81508,-4.3583,3.4533,3.9013
2.21,33.715,33.72,31.052,-0.9722,-4.368,3.6399,3.6734
2.22,33.711,33.716,31.024,-1.1245,-4.3691,3.8172,3.4403
2.23,33.708,33.712,30.999,-1.2719,-4.3616,3.9851,3.2024
2.24,33.705,33.708,30.979,-1.414,-4.3459,4.1433,2.9604
2.25,33.702,33.704,30.963,-1.5507,-4.322,4.2918,2.7147
2.26,33.699,33.7,30.952,-1.6819,-4.2903,4.4304,2.4661
2.27,33.695,33.697,30.945,-1.8074,-4.251,4.559,2.215
2.28,33.692,33.693,30.942,-1.9269,-4.2043,4.6775,1.962
2.29,33.689,33.689,30.943,-2.0405,-4.1504,4.786,1.7076
2.3,33.686,33.685,30.949,-2.1481,-4.0897,4.8844,1.4524
2.31,33.683,33.681,30.958,-2.2494,-4.0223,4.9726,1.1969
2.32,33.679,33.677,30.971,-2.3445,-3.9487,5.0507,0.94155
2.33,33.676,33.674,30.988,-2.4333,-3.8689,5.1187,0.68688
2.34,33.673,33.67,31.009,-2.5157,-3.7834,5.1768,0.43334
2.35,33.67,33.666,31.033,-2.5917,-3.6924,5.2249,0.1814
2.36,33.667,33.663,31.061,-2.6613,-3.5962,5.2631,-0.0685
2.37,33.665,33.659,31.092,-2.7246,-3.495,5.2916,-0.31593
2.38,33.662,33.656,31.127,-2.7814,-3.3893,5.3106,-0.56048
2.39,33.659,33.653,31.165,-2.8318,-3.2792,5.32,-0.80176
2.4,33.656,33.65,31.206,-2.8759,-3.165,5.3201,-1.0394
2.41,33.654,33.647,31.249,-2.9137,-3.0471,5.3111,-1.273
2.42,33.651,33.644,31.296,-2.9453,-2.9258,5.2931,-1.5022
2.43,33.649,33.641,31.345,-2.9707,-2.8012,5.2663,-1.7268
2.44,33.647,33.638,31.397,-2.9899,-2.6738,5.231,-1.9464
2.45,33.645,33.636,31.452,-3.0032,-2.5438,5.1873,-2.1607
2.46,33.643,33.633,31.508,-3.0105,-2.4115,5.1355,-2.3694
2.47,33.641,33.631,31.567,-3.012,-2.2772,5.0758,-2.5723
2.48,33.639,33.629,31.628,-3.0078,-2.141,5.0084,-2.7691
2.49,33.637,33.626,31.691,-2.998,-2.0034,4.9337,-2.9596
2.5,33.635,33.624,31.755,-2.9827,-1.8646,4.8517,-3.1437
2.51,33.633,33.622,31.822,-2.9621,-1.7248,4.7629,-3.321
2.52,33.632,33.621,31.889,-2.9363,-1.5843,4.6675,-3.4915
2.53,33.63,33.619,31.959,-2.9054,-1.4433,4.5657,-3.6549
2.54,33.629,33.617,32.029,-2.8696,-1.3021,4.4578,-3.8112
2.55,33.628,33.616,32.101,-2.829,-1.1609,4.3442,-3.9601
2.56,33.627,33.615,32.173,-2.7838,-1.02,4.225,-4.1017
2.57,33.625,33.613,32.247,-2.7342,-0.87954,4.1006,-4.2357
2.58,33.624,33.612,32.321,-2.6803,-0.73979,3.9712,-4.3622
2.59,33.624,33.611,32.396,-2.6223,-0.60095,3.8372,-4.481
