222,32.173,31.963,29.76,26.138,21.986
223,32.192,30.302,26.7,22.505,18.934
224,32.19,29.106,24.93,21.122,18.947
225,32.185,28.671,24.875,22.32,22.036
226,31.412,29.095,26.543,25.823,27.507
227,32.184,30.276,29.55,30.841,34.149
228,32.184,31.946,33.224,36.272,40.522
229,31.99,33.807,36.837,41.012,41.051
230,26.629,35.279,34.435,38.906,41.266
231,22.23,31.436,35.895,39.781,41.161
232,27.78,32.187,41.066,41.039,40.964
233,33.607,37.341,39.889,40.666,39.332
234,34.395,36.908,37.692,36.675,34.075
235,35.176,36.111,35.108,32.683,29.543
236,35.905,35.281,32.873,29.728,26.871
237,36.553,34.747,31.618,28.579,26.731
238,37.102,34.754,31.725,29.561,29.191
239,36.09,35.403,33.242,32.494,33.713
240,37.906,36.63,35.878,36.741,39.285
241,38.454,38.223,39.076,40.788,40.717
242,30.673,39.872,37.147,40.354,41.155
243,25.643,36.243,39.434,41.207,41.429
244,27.959,37.052,40.444,40.885,41.475
245,18.662,37.129,39.976,40.84,40.748
246,33.5,36.558,40.732,40.657,40.581
247,36.21,37.975,40.658,39.313,36.604
248,38.44,39.111,37.777,35.239,32.084
249,38.436,37.768,35.245,32.102,29.206
250,38.43,36.745,33.616,30.575,28.566
251,38.423,36.262,33.231,30.955,30.239
252,36.856,36.413,34.141,33.097,33.77
253,38.411,37.145,36.099,36.457,38.284
254,37.75,38.258,38.607,40.202,40.374
255,38.438,39.415,35.996,38.38,40.442
256,28.616,35.308,37.677,40.219,40.417
257,33.406,35.697,38.227,40.261,40.407
258,32.65,35.433,40.418,40.345,40.27
259,35.107,37.619,40.386,40.054,37.995
260,36.841,37.992,37.587,35.79,32.748
261,36.299,36.151,34.363,31.48,28.033
262,35.679,34.259,31.388,27.962,24.776
263,34.998,32.608,29.194,25.891,23.574
264,34.282,31.433,28.139,25.596,24.566
265,32.66,30.872,28.333,27.021,27.417
266,31.913,30.897,29.582,29.708,31.369
267,32.225,31.358,31.479,32.951,35.464
268,32.018,32.495,33.959,36.36,39.066
269,31.806,33.764,36.152,38.867,39.998
270,31.871,34.61,37.313,39.706,39.966
271,32.169,34.85,37.235,38.782,38.889
272,31.301,34.508,36.053,36.443,35.393
273,32.164,33.713,34.108,33.305,31.39
274,32.163,32.665,31.871,30.113,27.824
275,32.163,31.609,29.863,27.61,25.524
276,32.162,30.788,28.546,26.373,25.029
277,31.338,30.46,28.295,26.76,26.534
278,31.944,30.525,28.994,28.538,29.596
279,32.341,31.335,30.881,31.696,33.884
280,32.835,32.873,33.684,35.661,38.555
281,33.517,34.754,36.721,39.496,39.679
282,30.863,36.58,34.343,37.398,39.722
283,24.564,33.059,36.104,38.876,39.8
284,30.719,34.018,39.737,39.666,39.594
285,34.255,37.525,39.703,39.631,39.558
286,34.744,37.39,39.675,39.602,38.531
287,36.836,38.144,38.528,37.276,35.332
288,37.676,38.127,36.884,34.991,32.996
289,37.901,37.556,35.672,33.616,32.043
290,38.049,37.234,35.186,33.456,32.662
291,36.293,37.263,35.537,34.53,34.685
292,36.466,37.647,36.638,36.572,37.627
293,37.466,38.282,38.212,39.092,39.348
294,37.451,39.112,39.46,39.39,39.32
295,28.776,39.32,36.547,38.515,39.46
296,26.467,35.573,37.532,39.358,39.494
297,29.775,35.854,37.722,39.081,39.279
298,32.604,35.732,39.363,39.291,39.219
299,35.551,37.743,39.331,39.259,39.028
300,37.165,38.249,39.118,37.881,35.994
301,38.052,38.666,37.437,35.604,33.583
302,38.035,37.909,36.084,34.021,32.248
303,37.973,37.315,35.259,33.363,32.148
304,37.851,36.963,35.072,33.682,33.192
305,37.095,36.882,35.493,34.815,35.037
306,35.658,37.013,36.332,36.393,37.146
307,37.107,37.23,37.285,37.939,38.92
308,36.051,37.374,38.02,38.986,38.955
309,35.587,37.292,38.25,39,38.929
310,34.165,36.879,37.805,38.377,38.183
311,34.56,36.102,36.671,36.653,35.791
312,34.264,35.013,34.996,34.307,32.897
313,33.566,33.744,33.059,31.783,30.081
314,32.889,32.447,31.176,29.542,27.885
315,32.22,31.252,29.628,27.97,26.704
316,31.99,30.784,29.136,27.757,27.071
317,31.785,30.877,29.502,28.637,28.618
318,31.852,31.216,30.35,30.152,30.794
319,31.108,31.707,31.505,32.003,33.177
320,32.138,32.307,32.8,33.886,35.352
321,32.135,32.922,34.002,35.45,36.915
322,32.133,33.431,34.873,36.392,37.579
323,32.132,33.732,35.246,36.547,37.262
324,31.041,33.769,35.068,35.934,36.107
325,31.913,33.621,34.488,34.812,34.507
326,31.874,33.163,33.49,33.324,32.759
327,31.266,32.854,32.697,32.204,31.619
328,31.759,32.96,32.475,31.869,31.484
329,33.115,33.42,32.821,32.341,32.342
330,33.827,34.149,33.673,33.537,34.038
331,34.956,35.088,34.953,35.307,36.312
332,35.163,36.171,36.523,37.399,38.331
333,36.172,37.3,38.172,38.368,38.3
334,35.999,38.356,38.409,38.34,38.272
335,17.406,37.973,35.757,37.264,38.273
336,33.077,34.808,38.364,38.295,38.225
337,34.636,36.937,38.333,38.263,38.193
338,35.302,36.861,38.306,38.236,38.165
339,35.3,37.139,38.278,38.208,38.024
340,36.916,37.88,38.249,37.532,36.278
341,37.175,37.93,37.527,36.279,35.16
342,37.146,38.137,36.895,35.717,34.978
343,35.303,37.966,36.792,35.944,35.736
344,36.528,38.054,37.207,36.868,37.223
345,22.322,38.218,35.114,35.311,35.986
346,33.259,33.832,38.099,38.031,37.962
347,36.195,38.092,38.066,37.998,37.929
348,36.405,37.904,38.041,37.972,37.904
349,35.338,37.541,38.015,37.947,37.878
350,34.867,36.928,37.99,37.921,37.851
351,34.689,36.614,37.963,37.894,37.824
352,35.5,37.248,37.935,37.865,36.57
353,36.434,37.053,37.441,36.044,34.321
354,36.836,37.396,36.005,34.291,32.575
355,36.731,36.515,34.805,33.041,31.591
356,36.411,35.745,33.985,32.44,31.447
357,35.991,35.137,33.594,32.482,32.039
358,34.933,34.694,33.582,33.023,33.107
359,34.38,34.381,33.82,33.817,34.3
360,32.729,34.137,34.13,34.576,35.261
361,33.539,33.898,34.339,35.043,35.705
362,31.606,33.59,34.289,35.024,35.466
363,31.89,33.101,33.834,34.399,34.509
364,31.647,32.906,33.473,33.682,33.362
365,30.893,32.821,33.031,32.779,32.049
366,32.074,32.56,32.31,31.63,30.663
367,32.098,32.163,31.487,30.538,29.579
368,30.911,31.788,30.843,29.857,29.152
369,31.04,31.561,30.579,29.803,29.541
370,31.77,31.548,30.774,30.413,30.691
371,31.03,31.755,31.393,31.569,32.376
372,32.089,32.14,32.312,33.04,34.265
373,32.142,32.688,33.412,34.595,36.047
374,32.106,33.127,34.304,35.781,37.266
375,31.814,33.677,35.152,36.705,37.236
376,32.239,34.439,35.99,37.273,37.205
377,32.838,35.215,36.595,37.243,37.176
378,33.622,35.849,36.857,37.214,37.146
379,34.23,36.31,36.843,36.91,36.609
380,31.664,36.645,36.715,36.437,36.018
381,32.082,36.927,36.653,36.214,35.876
382,35.548,37.23,36.795,36.399,36.299
383,28.175,37.271,33.36,33.186,33.388
384,32.479,33.062,37.126,37.058,36.991
385,25.7,37.289,34.744,35.118,35.689
386,33.48,34.085,37.072,37.005,36.938
387,35.651,37.009,37.041,36.974,36.907
388,35.334,36.661,37.016,36.949,36.882
389,34.106,36.08,36.99,36.923,36.856
390,34.15,35.982,36.964,36.897,36.829
391,35.187,36.394,36.936,36.869,36.801
392,34.896,36.721,36.909,36.841,36.773
393,29.463,36.961,36.733,36.668,36.488
394,33.043,33.616,36.861,36.793,36.548
395,23.088,36.946,33.957,33.361,33.034
396,33.605,33.411,36.808,36.741,36.674
397,24.373,36.91,34.21,34.077,34.227
398,32.972,33.722,36.756,36.689,36.622
399,19.641,36.829,35.19,35.355,35.512
400,33.385,33.949,36.704,36.637,36.57
401,34.638,36.328,36.673,36.606,36.539
402,34.976,35.996,36.647,36.58,36.513
403,34.407,36.064,36.62,36.553,36.381
404,35.031,35.928,36.594,35.82,34.615
405,35.514,36.268,35.405,34.245,32.919
406,35.187,35.285,34.128,32.817,31.556
407,34.684,34.319,33.011,31.733,30.717
408,34.095,33.457,32.18,31.12,30.486
409,32.049,32.769,31.709,31.015,30.828
410,32.401,32.286,31.591,31.342,31.581
411,30.956,31.906,31.657,31.862,32.449
412,30.57,32.073,32.28,32.824,33.542
413,31.937,32.552,33.093,33.78,34.405
414,30.656,32.913,33.596,34.236,34.629
415,31.648,33.044,33.681,34.129,34.234
416,31.645,32.985,33.433,33.609,33.439
417,31.639,32.801,32.978,32.875,32.51
418,30.705,32.553,32.452,32.133,31.706
419,31.631,32.306,31.99,31.58,31.248
420,31.628,32.122,31.715,31.371,31.284
421,31.668,32.113,31.772,31.646,31.908
422,30.699,32.143,32.016,32.238,32.916
423,32.139,32.48,32.704,33.336,34.39
424,32.553,33.297,33.93,34.922,35.95
425,32.587,34.383,35.373,35.982,35.918
426,33.774,35.502,36.018,35.953,35.889
427,33.296,35.881,35.991,35.926,35.861
428,33.9,35.444,35.965,35.9,35.835
429,33.113,35.411,35.939,35.874,35.808
430,33.093,35.166,35.912,35.847,35.781
431,33.473,35.372,35.885,35.819,35.754
432,34.35,35.461,35.858,35.792,35.726
433,23.536,35.933,34.447,34.133,33.833
434,32.601,33.641,35.808,35.742,35.676
435,23.911,35.898,34.207,33.955,33.902
436,32.95,33.778,35.755,35.69,35.625
437,23.184,35.889,34.502,34.575,34.816
438,32.888,34.013,35.703,35.638,35.573
439,20.975,35.798,35.037,35.271,35.47
440,28.561,34.379,34.81,35.262,35.534
441,32.881,34.48,35.623,35.559,35.494
442,32.345,35.113,35.596,35.531,35.466
443,33.204,35.028,35.569,35.504,35.439
444,33.754,35.494,35.542,35.477,35.411
445,34.326,35.293,35.515,35.45,35.385
446,23.441,35.579,34.469,34.124,33.719
447,32.67,33.575,35.465,35.4,35.334
448,26.482,35.548,33.562,32.954,32.417
449,32.358,32.974,35.413,35.348,35.283
450,26.08,35.503,33.139,32.666,32.291
451,31.77,32.299,35.362,35.297,35.232
452,24.47,35.436,32.776,32.442,32.12
453,30.898,31.391,35.311,35.247,35.182
454,32.33,35.17,35.278,35.067,34.613
455,32.373,35.103,34.729,34.308,33.796
456,32.112,34.341,33.92,33.448,32.909
457,31.518,33.562,33.09,32.589,32.072
458,31.093,32.826,32.325,31.837,31.403
459,31.613,32.075,31.588,31.182,30.91
460,31.345,31.825,31.424,31.132,31.003
461,31.368,31.975,31.684,31.498,31.471
462,31.428,32.153,31.966,31.889,31.964
463,31.448,32.27,32.192,32.234,32.417
464,31.445,32.367,32.408,32.572,32.851
465,30.402,32.47,32.633,32.905,33.252
466,28.696,32.577,32.847,33.199,33.582
467,30.309,32.671,33.022,33.422,33.815
468,30.326,32.74,33.139,33.561,33.953
469,30.359,32.834,33.256,33.681,34.075
470,30.345,32.817,33.24,33.678,34.115
471,31.997,32.928,33.369,33.84,34.344
472,32.362,33.42,33.895,34.396,34.685
473,32.217,34.163,34.664,34.718,34.656
474,24.852,34.846,32.421,32.821,33.207
475,29.478,30.815,34.735,34.672,34.609
476,33.271,34.723,34.701,34.638,34.576
477,28.857,34.75,33.738,34.091,34.297
478,-11130,32.936,33.507,34.065,34.536
479,29.237,33.455,34.011,34.516,34.566
480,29.944,33.855,34.359,34.559,34.555
481,31.173,34.127,34.534,34.544,34.518
482,28.455,34.27,34.54,34.507,34.441
483,32.55,34.292,34.517,34.454,34.391
484,32.464,34.224,34.491,34.427,34.364
485,27.969,34.551,34.154,33.981,33.798
486,32.391,33.904,34.438,34.375,34.312
487,29.696,34.457,34.411,34.348,34.285
488,28.647,34.448,34.117,34.1,33.995
489,33.189,33.877,34.359,34.296,34.234
490,28.357,34.428,33.953,34.058,34.217
491,31.975,34.083,34.187,34.266,34.25
492,28.734,34.19,34.299,34.279,34.247
493,28.564,34.262,34.287,34.262,34.207
494,27.968,34.269,34.259,34.207,34.116
495,32.442,34.139,34.201,34.138,34.076
496,32.202,33.845,34.175,34.112,34.049
497,33.126,34.038,34.148,34.085,34.022
498,32.417,34.127,34.121,34.058,33.995
499,32.402,34.146,34.094,34.031,33.968
500,32.36,34.124,34.068,34.005,33.846
501,32.326,34.088,34.041,33.978,33.394
502,32.959,34.059,34.015,33.672,33.156
503,30.886,34.05,33.931,33.388,33.077
504,27.821,34.034,33.232,32.938,32.819
505,28.395,28.518,33.191,33.065,33.077
506,31.867,33.022,32.894,32.922,33.011
507,31.343,32.461,32.488,32.621,32.747
508,31.076,32.294,32.43,32.58,32.644
509,31.086,32.446,32.596,32.658,32.577
510,31.14,32.532,32.593,32.518,32.305
511,31.158,32.472,32.397,32.197,31.926
512,31.153,32.347,32.148,31.884,31.648
513,31.143,32.235,31.972,31.728,31.615
514,31.135,32.183,31.94,31.805,31.882
515,31.128,32.208,32.074,32.123,32.428
516,29.988,32.313,32.361,32.641,33.179
517,30.97,32.528,32.808,33.329,33.505
518,31.026,32.715,33.231,33.539,33.478
519,31.118,33.014,33.572,33.512,33.451
520,28.334,33.616,32.957,33.262,32.901
521,27.862,29.516,33.526,33.466,33.406
522,31.179,33.49,33.493,33.432,33.372
523,28.723,33.541,33.042,33.064,33.153
524,30.532,31.756,33.443,33.382,33.321
525,30.113,33.483,33.179,33.187,33.179
526,30.999,32.723,33.388,33.327,33.266
527,28.604,33.471,33.219,33.297,33.266
528,26.891,33.401,33.364,33.327,33.301
529,27.456,33.424,33.429,33.354,33.344
530,23.763,33.447,33.419,33.395,33.371
531,24.068,33.45,33.433,33.413,33.387
532,25.096,33.446,33.416,33.413,33.384
533,23.904,33.432,33.412,33.382,33.339
534,24.058,33.402,33.373,33.335,33.279
535,24.995,33.377,33.372,33.289,33.217
536,23.179,33.345,33.292,33.224,33.143
537,23.571,33.309,33.241,33.162,33.078
538,20.116,33.276,33.196,33.112,33.028
539,20.515,33.246,33.158,33.075,32.995
540,20.176,33.217,33.132,33.051,32.975
541,19.506,33.193,33.113,33.037,32.963
542,22.111,33.175,33.098,33.024,32.943
543,23.275,33.154,33.071,32.993,32.905
544,23.171,33.107,33.017,32.922,32.816
545,23.483,33.028,32.943,32.839,32.625
546,25.918,32.95,32.814,32.533,32.189
547,31.259,32.601,32.834,32.773,32.712
548,31.753,32.619,32.807,32.746,32.686
549,31.074,32.546,32.781,32.72,32.659
550,19.147,32.85,30.905,30.182,29.469
551,29.412,29.762,32.733,32.672,32.459
552,30.77,32.759,32.701,32.546,32.079
553,31.04,32.7,32.658,32.18,31.933
554,25.393,32.716,31.995,31.621,31.584
555,27.012,27.186,31.928,31.902,32.065
556,30.707,32.051,32.028,32.181,32.434
557,30.448,32.311,32.463,32.513,32.453
558,30.566,32.546,32.545,32.486,32.427
559,24.983,32.586,32.225,32.203,32.155
560,27.095,27.6,32.501,32.442,32.383
561,24.599,32.526,32.404,32.375,32.297
562,26.763,27.447,32.416,32.355,32.322
563,30.436,32.387,32.326,32.297,32.295
564,30.431,32.366,32.337,32.328,32.269
565,25.094,32.423,32.192,32.191,32.139
566,26.717,27.521,32.344,32.285,32.227
567,30.259,32.106,32.309,32.251,32.193
568,20.433,32.408,30.023,30.707,31.37
569,28.17,29.244,32.262,32.204,32.146
570,26.175,32.34,31.104,32.01,32.221
571,24.072,31.074,31.979,32.271,32.313
572,22.329,31.837,32.27,32.34,32.344
573,24.218,32.24,32.282,32.275,32.359
574,26.289,32.259,32.339,32.327,32.29
575,22.711,32.343,32.352,32.33,32.283
576,21.143,32.372,32.346,32.304,32.246
577,23.384,32.372,32.326,32.298,32.258
578,23.904,32.134,32.065,32.002,31.941
579,16.743,32.377,32.315,32.253,32.196
580,17.693,32.361,32.257,32.229,32.176
581,22.929,32.344,32.272,32.234,32.191
582,22.006,32.318,32.275,32.223,32.186
583,21.856,32.304,32.268,32.221,32.182
584,20.158,32.267,32.237,32.212,32.172
585,22.49,32.289,32.275,32.209,32.16
586,22.126,32.273,32.261,32.188,32.137
587,22.768,32.205,32.166,32.117,32.056
588,18.34,32.231,32.16,32.087,32.005
589,21.447,32.168,32.102,32.016,31.925
590,22.977,32.146,32.065,31.963,31.852
591,21.552,32.093,32,31.892,31.752
592,22.864,32.009,31.94,31.799,31.652
593,20.714,31.956,31.826,31.686,31.536
594,21.563,31.874,31.725,31.571,31.32
595,23.271,31.767,31.603,31.437,30.945
596,22.245,31.657,31.416,31.024,30.595
597,29.946,31.312,31.519,31.461,31.402
598,30.462,31.277,31.492,31.434,31.376
599,29.691,31.203,31.466,31.408,31.35
600,29.653,31.115,31.44,31.382,31.325
601,29.554,31.052,31.414,31.356,31.299
602,29.629,31.061,31.388,31.33,31.273
603,26.582,31.04,31.362,31.304,31.247
604,24.966,31.395,31.012,30.964,30.93
605,26.915,27.196,31.317,31.259,31.202
606,23.811,31.409,28.495,28.505,28.505
607,25.711,27.444,31.264,31.207,31.149
608,28.389,31.19,31.23,31.173,31.116
609,30.077,31.171,31.204,31.147,31.09
610,30.073,31.167,31.178,31.121,31.064
611,29.189,31.187,31.152,31.095,31.038
612,24.299,31.191,30.701,30.648,30.562
613,26.543,27.586,31.106,31.049,30.993
614,28.903,30.812,31.074,31.017,30.961
615,29.688,30.967,31.047,30.991,30.935
616,29.503,30.882,31.021,30.965,30.91
617,21.684,31.053,29.927,30.695,30.977
618,22.528,30.06,30.827,30.98,31.083
619,20.596,30.892,31.061,31.126,31.154
620,20.802,31.084,31.188,31.215,31.209
621,20.434,31.159,31.221,31.253,31.237
622,22.178,31.269,31.236,31.264,31.191
623,22.259,31.278,31.281,31.262,31.253
624,21.967,31.29,31.3,31.285,31.27
625,21.367,31.259,31.29,31.292,31.212
626,17.9,31.364,31.338,31.305,31.256
627,18.058,31.345,31.306,31.259,31.198
628,20.935,31.365,31.437,31.288,31.236
629,19.019,31.292,31.239,31.171,31.105
630,15.865,31.258,31.194,31.132,31.07
631,15.218,31.225,31.165,31.102,31.037
632,14.715,31.19,31.133,31.059,30.991
633,17.184,31.196,31.134,31.08,30.994
634,18.776,31.176,31.119,31.019,31.014
635,17.14,31.149,31.099,31.009,30.971
636,17.896,31.134,31.082,31.02,30.88
637,21.082,31.12,31.022,30.99,30.846
638,19.362,31.084,31.012,30.95,30.876
639,18.657,31.054,30.994,30.897,30.78
640,20.349,31.048,30.903,30.788,30.677
641,21.254,30.954,30.798,30.675,30.533
642,20.873,30.845,30.691,30.53,30.364
643,20.908,30.714,30.564,30.391,30.212
644,19.44,30.598,30.428,30.246,29.859
645,21.513,30.477,30.289,29.916,29.411
646,18.213,30.335,30.026,29.56,29.133
647,28.625,29.877,30.204,30.149,30.093
648,14.832,30.269,29.363,29.023,28.773
649,27.839,28.547,30.154,30.099,30.044
650,28.533,29.856,30.126,30.071,30.016
651,29.11,29.886,30.1,30.045,29.99
652,16.736,30.149,28.78,28.783,28.797
653,26.346,27.296,30.053,29.998,29.943
654,28.264,29.974,30.021,29.967,29.912
655,28.282,30.012,29.995,29.94,29.885
656,28.278,29.961,29.969,29.914,29.859
657,28.265,29.89,29.942,29.887,29.833
658,28.259,29.841,29.916,29.861,29.807
659,28.267,29.833,29.89,29.835,29.781
660,28.809,29.875,29.863,29.809,29.755
661,24.337,29.908,29,29.022,29.149
